"PreSens Measurement Studio 2","2.0.0.28",""
"10/20/2017","11:17:34","5","default","957498349","OXY5","7.934","min","158.496","μmol/L","Humid","21.013","deg","94495","µV","35.770","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349249.98","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:35","5","default","957498349","OXY5","7.951","min","158.549","μmol/L","Humid","21.013","deg","94494","µV","35.761","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349244.38","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:36","5","default","957498349","OXY5","7.968","min","158.613","μmol/L","Humid","21.014","deg","94626","µV","35.748","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349245.05","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:37","5","default","957498349","OXY5","7.984","min","158.469","μmol/L","Humid","21.015","deg","94892","µV","35.770","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349243.25","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:38","5","default","957498349","OXY5","8.001","min","158.491","μmol/L","Humid","21.016","deg","95064","µV","35.764","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349238.78","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:39","5","default","957498349","OXY5","8.018","min","158.561","μmol/L","Humid","21.016","deg","95008","µV","35.752","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349253.52","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:40","5","default","957498349","OXY5","8.034","min","158.495","μmol/L","Humid","21.012","deg","94887","µV","35.773","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349243.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:41","5","default","957498349","OXY5","8.051","min","158.564","μmol/L","Humid","21.015","deg","94837","µV","35.754","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349236.90","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:42","5","default","957498349","OXY5","8.068","min","158.560","μmol/L","Humid","21.008","deg","92583","µV","35.771","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349246.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:43","5","default","957498349","OXY5","8.084","min","158.607","μmol/L","Humid","21.011","deg","92115","µV","35.756","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349232.91","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:44","5","default","957498349","OXY5","8.101","min","158.667","μmol/L","Humid","21.010","deg","91562","µV","35.749","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349239.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:45","5","default","957498349","OXY5","8.118","min","158.743","μmol/L","Humid","21.010","deg","90281","µV","35.736","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349230.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:46","5","default","957498349","OXY5","8.134","min","158.621","μmol/L","Humid","21.005","deg","88755","µV","35.768","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349222.02","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:47","5","default","957498349","OXY5","8.151","min","158.727","μmol/L","Humid","21.000","deg","87732","µV","35.763","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349230.33","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:48","5","default","957498349","OXY5","8.168","min","158.641","μmol/L","Humid","21.010","deg","94204","µV","35.753","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349229.03","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:49","5","default","957498349","OXY5","8.184","min","158.621","μmol/L","Humid","21.014","deg","96067","µV","35.747","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349210.46","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:50","5","default","957498349","OXY5","8.201","min","158.482","μmol/L","Humid","21.018","deg","96105","µV","35.761","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349212.65","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:51","5","default","957498349","OXY5","8.218","min","158.403","μmol/L","Humid","21.020","deg","96129","µV","35.769","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349213.91","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:52","5","default","957498349","OXY5","8.234","min","158.553","μmol/L","Humid","21.018","deg","96129","µV","35.749","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349217.78","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:53","5","default","957498349","OXY5","8.251","min","158.568","μmol/L","Humid","21.017","deg","96152","µV","35.749","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349208.69","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:54","5","default","957498349","OXY5","8.268","min","158.641","μmol/L","Humid","21.014","deg","96143","µV","35.744","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349206.56","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:55","5","default","957498349","OXY5","8.285","min","158.614","μmol/L","Humid","21.016","deg","96159","µV","35.743","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349208.41","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:56","5","default","957498349","OXY5","8.301","min","158.450","μmol/L","Humid","21.015","deg","96160","µV","35.773","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349207.23","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:57","5","default","957498349","OXY5","8.318","min","158.688","μmol/L","Humid","21.014","deg","96146","µV","35.736","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349199.61","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:58","5","default","957498349","OXY5","8.334","min","158.545","μmol/L","Humid","21.017","deg","96173","µV","35.752","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349220.19","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:17:59","5","default","957498349","OXY5","8.351","min","158.540","μmol/L","Humid","21.016","deg","96156","µV","35.756","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349211.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:00","5","default","957498349","OXY5","8.368","min","158.559","μmol/L","Humid","21.019","deg","96143","µV","35.745","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349201.72","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:01","5","default","957498349","OXY5","8.384","min","158.475","μmol/L","Humid","21.019","deg","96179","µV","35.759","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349200.76","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:02","5","default","957498349","OXY5","8.401","min","158.588","μmol/L","Humid","21.014","deg","96163","µV","35.752","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349196.58","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:03","5","default","957498349","OXY5","8.418","min","158.606","μmol/L","Humid","21.016","deg","96165","µV","35.745","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349197.84","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:04","5","default","957498349","OXY5","8.434","min","158.429","μmol/L","Humid","21.015","deg","96157","µV","35.777","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349188.60","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:05","5","default","957498349","OXY5","8.451","min","158.476","μmol/L","Humid","21.013","deg","96162","µV","35.774","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349198.50","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:06","5","default","957498349","OXY5","8.468","min","158.389","μmol/L","Humid","21.015","deg","96159","µV","35.783","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349195.75","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:07","5","default","957498349","OXY5","8.484","min","158.547","μmol/L","Humid","21.017","deg","96153","µV","35.752","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349193.90","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:08","5","default","957498349","OXY5","8.501","min","158.535","μmol/L","Humid","21.014","deg","96158","µV","35.761","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349194.31","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:09","5","default","957498349","OXY5","8.518","min","158.530","μmol/L","Humid","21.016","deg","96156","µV","35.757","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349186.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:10","5","default","957498349","OXY5","8.534","min","158.408","μmol/L","Humid","21.018","deg","96161","µV","35.773","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349173.73","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:11","5","default","957498349","OXY5","8.551","min","158.522","μmol/L","Humid","21.013","deg","96221","µV","35.766","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349184.14","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:12","5","default","957498349","OXY5","8.568","min","158.544","μmol/L","Humid","21.017","deg","96199","µV","35.753","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349178.15","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:13","5","default","957498349","OXY5","8.584","min","158.412","μmol/L","Humid","21.020","deg","96197","µV","35.768","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349174.36","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:14","5","default","957498349","OXY5","8.601","min","158.488","μmol/L","Humid","21.019","deg","96202","µV","35.757","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349176.88","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:15","5","default","957498349","OXY5","8.618","min","158.507","μmol/L","Humid","21.015","deg","96202","µV","35.764","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349182.28","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:16","5","default","957498349","OXY5","8.634","min","158.623","μmol/L","Humid","21.017","deg","96193","µV","35.739","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349178.25","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:17","5","default","957498349","OXY5","8.651","min","158.646","μmol/L","Humid","21.015","deg","96185","µV","35.740","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349177.97","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:18","5","default","957498349","OXY5","8.668","min","158.553","μmol/L","Humid","21.017","deg","96197","µV","35.751","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349174.71","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:19","5","default","957498349","OXY5","8.684","min","158.615","μmol/L","Humid","21.016","deg","96196","µV","35.743","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349181.19","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:20","5","default","957498349","OXY5","8.701","min","158.674","μmol/L","Humid","21.016","deg","96202","µV","35.733","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349166.43","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:21","5","default","957498349","OXY5","8.718","min","158.687","μmol/L","Humid","21.015","deg","96181","µV","35.734","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349173.87","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:22","5","default","957498349","OXY5","8.734","min","158.615","μmol/L","Humid","21.016","deg","96183","µV","35.743","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349170.15","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:23","5","default","957498349","OXY5","8.751","min","158.653","μmol/L","Humid","21.014","deg","96177","µV","35.742","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349181.04","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:24","5","default","957498349","OXY5","8.768","min","158.446","μmol/L","Humid","21.016","deg","96177","µV","35.771","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349166.10","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:25","5","default","957498349","OXY5","8.784","min","158.671","μmol/L","Humid","21.013","deg","96176","µV","35.741","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349177.00","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:18:26","5","default","957498349","OXY5","8.801","min","158.586","μmol/L","Humid","21.019","deg","96172","µV","35.741","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","349169.21","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
