"PreSens Measurement Studio 2","2.0.0.28",""
"10/20/2017","11:29:56","5","default","957498349","OXY5","20.302","min","158.699","μmol/L","Humid","20.965","deg","94586","µV","35.851","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347959.95","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:29:57","5","default","957498349","OXY5","20.318","min","158.574","μmol/L","Humid","20.967","deg","94592","µV","35.867","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347954.58","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:29:58","5","default","957498349","OXY5","20.335","min","158.691","μmol/L","Humid","20.966","deg","94590","µV","35.850","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347956.83","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:29:59","5","default","957498349","OXY5","20.352","min","158.629","μmol/L","Humid","20.966","deg","94588","µV","35.860","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347952.13","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:00","5","default","957498349","OXY5","20.368","min","158.730","μmol/L","Humid","20.966","deg","94586","µV","35.843","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347942.51","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:01","5","default","957498349","OXY5","20.385","min","158.726","μmol/L","Humid","20.964","deg","94577","µV","35.849","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347956.97","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:02","5","default","957498349","OXY5","20.402","min","158.698","μmol/L","Humid","20.965","deg","94582","µV","35.851","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347950.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:03","5","default","957498349","OXY5","20.418","min","158.734","μmol/L","Humid","20.964","deg","94573","µV","35.847","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347950.33","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:04","5","default","957498349","OXY5","20.435","min","158.658","μmol/L","Humid","20.964","deg","94572","µV","35.860","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347934.47","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:05","5","default","957498349","OXY5","20.452","min","158.728","μmol/L","Humid","20.965","deg","94573","µV","35.846","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347946.91","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:06","5","default","957498349","OXY5","20.468","min","158.565","μmol/L","Humid","20.966","deg","94570","µV","35.871","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347934.61","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:07","5","default","957498349","OXY5","20.485","min","158.585","μmol/L","Humid","20.966","deg","94567","µV","35.867","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347958.22","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:08","5","default","957498349","OXY5","20.502","min","158.575","μmol/L","Humid","20.971","deg","94564","µV","35.857","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347933.29","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:09","5","default","957498349","OXY5","20.518","min","158.718","μmol/L","Humid","20.963","deg","94562","µV","35.852","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347945.69","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:10","5","default","957498349","OXY5","20.535","min","158.654","μmol/L","Humid","20.967","deg","94563","µV","35.853","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347921.93","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:11","5","default","957498349","OXY5","20.552","min","158.558","μmol/L","Humid","20.964","deg","94558","µV","35.877","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347929.87","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:12","5","default","957498349","OXY5","20.568","min","158.712","μmol/L","Humid","20.964","deg","94554","µV","35.851","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347933.86","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:13","5","default","957498349","OXY5","20.585","min","158.712","μmol/L","Humid","20.968","deg","94561","µV","35.841","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347929.93","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:14","5","default","957498349","OXY5","20.602","min","158.771","μmol/L","Humid","20.966","deg","94559","µV","35.836","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347944.36","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:15","5","default","957498349","OXY5","20.618","min","158.636","μmol/L","Humid","20.968","deg","94553","µV","35.854","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347940.72","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:16","5","default","957498349","OXY5","20.635","min","158.699","μmol/L","Humid","20.966","deg","94549","µV","35.848","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347936.16","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:17","5","default","957498349","OXY5","20.652","min","158.734","μmol/L","Humid","20.963","deg","94551","µV","35.850","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347934.16","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:18","5","default","957498349","OXY5","20.668","min","158.734","μmol/L","Humid","20.964","deg","94542","µV","35.847","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347913.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:19","5","default","957498349","OXY5","20.685","min","158.685","μmol/L","Humid","20.967","deg","94550","µV","35.848","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347922.73","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:20","5","default","957498349","OXY5","20.702","min","158.783","μmol/L","Humid","20.959","deg","94543","µV","35.851","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347917.28","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:21","5","default","957498349","OXY5","20.718","min","158.767","μmol/L","Humid","20.963","deg","94535","µV","35.844","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347917.42","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:22","5","default","957498349","OXY5","20.735","min","158.671","μmol/L","Humid","20.966","deg","94537","µV","35.853","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347922.52","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:23","5","default","957498349","OXY5","20.752","min","158.803","μmol/L","Humid","20.962","deg","94533","µV","35.841","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347917.74","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:24","5","default","957498349","OXY5","20.768","min","158.665","μmol/L","Humid","20.971","deg","94530","µV","35.842","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347904.39","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:25","5","default","957498349","OXY5","20.784","min","158.571","μmol/L","Humid","20.965","deg","94525","µV","35.872","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347903.88","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:26","5","default","957498349","OXY5","20.801","min","158.530","μmol/L","Humid","20.967","deg","94526","µV","35.874","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347912.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:27","5","default","957498349","OXY5","20.818","min","158.615","μmol/L","Humid","20.966","deg","94527","µV","35.862","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347911.21","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:28","5","default","957498349","OXY5","20.834","min","158.564","μmol/L","Humid","20.968","deg","94520","µV","35.866","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347914.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:29","5","default","957498349","OXY5","20.851","min","158.638","μmol/L","Humid","20.966","deg","94524","µV","35.858","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347898.41","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:30","5","default","957498349","OXY5","20.868","min","158.517","μmol/L","Humid","20.965","deg","94522","µV","35.881","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347916.90","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:31","5","default","957498349","OXY5","20.884","min","158.603","μmol/L","Humid","20.964","deg","94520","µV","35.869","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347908.35","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:32","5","default","957498349","OXY5","20.901","min","158.519","μmol/L","Humid","20.968","deg","94516","µV","35.874","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347902.87","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:33","5","default","957498349","OXY5","20.918","min","158.654","μmol/L","Humid","20.965","deg","94506","µV","35.858","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347882.76","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:34","5","default","957498349","OXY5","20.934","min","158.685","μmol/L","Humid","20.965","deg","94503","µV","35.853","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347881.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:35","5","default","957498349","OXY5","20.951","min","158.733","μmol/L","Humid","20.960","deg","94508","µV","35.857","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347890.06","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:36","5","default","957498349","OXY5","20.968","min","158.600","μmol/L","Humid","20.969","deg","94504","µV","35.858","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347889.42","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:37","5","default","957498349","OXY5","20.984","min","158.517","μmol/L","Humid","20.968","deg","94502","µV","35.874","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347904.93","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:38","5","default","957498349","OXY5","21.001","min","158.615","μmol/L","Humid","20.965","deg","94499","µV","35.865","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347903.99","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:39","5","default","957498349","OXY5","21.018","min","158.715","μmol/L","Humid","20.968","deg","94497","µV","35.841","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347877.03","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:40","5","default","957498349","OXY5","21.034","min","158.657","μmol/L","Humid","20.967","deg","94498","µV","35.853","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347889.22","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:41","5","default","957498349","OXY5","21.051","min","158.719","μmol/L","Humid","20.965","deg","94493","µV","35.847","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347877.85","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:42","5","default","957498349","OXY5","21.068","min","158.633","μmol/L","Humid","20.969","deg","94491","µV","35.852","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347890.29","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:43","5","default","957498349","OXY5","21.084","min","158.769","μmol/L","Humid","20.963","deg","94490","µV","35.844","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347879.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:44","5","default","957498349","OXY5","21.101","min","158.609","μmol/L","Humid","20.964","deg","94490","µV","35.868","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347888.62","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:45","5","default","957498349","OXY5","21.118","min","158.573","μmol/L","Humid","20.964","deg","94481","µV","35.874","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347866.35","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:46","5","default","957498349","OXY5","21.134","min","158.667","μmol/L","Humid","20.962","deg","94490","µV","35.863","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347882.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:47","5","default","957498349","OXY5","21.151","min","158.700","μmol/L","Humid","20.963","deg","94479","µV","35.855","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347881.79","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","11:30:48","5","default","957498349","OXY5","21.168","min","158.627","μmol/L","Humid","20.963","deg","94491","µV","35.868","°C","1018.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","347884.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
