"PreSens Measurement Studio 2","2.0.0.28",""
"10/20/2017","12:38:08","5","default","957498349","OXY5","88.501","min","156.552","μmol/L","Humid","21.201","deg","90967","µV","35.651","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344597.76","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:09","5","default","957498349","OXY5","88.518","min","156.472","μmol/L","Humid","21.205","deg","90972","µV","35.655","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344626.99","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:10","5","default","957498349","OXY5","88.535","min","156.444","μmol/L","Humid","21.204","deg","90965","µV","35.662","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344595.02","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:11","5","default","957498349","OXY5","88.551","min","156.548","μmol/L","Humid","21.196","deg","90992","µV","35.664","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344601.25","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:12","5","default","957498349","OXY5","88.568","min","156.547","μmol/L","Humid","21.203","deg","90981","µV","35.647","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344601.15","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:13","5","default","957498349","OXY5","88.585","min","156.500","μmol/L","Humid","21.204","deg","90986","µV","35.653","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344601.32","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:14","5","default","957498349","OXY5","88.601","min","156.629","μmol/L","Humid","21.201","deg","90997","µV","35.638","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344602.66","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:15","5","default","957498349","OXY5","88.618","min","156.477","μmol/L","Humid","21.205","deg","91010","µV","35.654","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344589.27","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:16","5","default","957498349","OXY5","88.635","min","156.536","μmol/L","Humid","21.202","deg","91002","µV","35.652","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344588.39","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:17","5","default","957498349","OXY5","88.652","min","156.648","μmol/L","Humid","21.202","deg","91005","µV","35.632","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344593.36","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:18","5","default","957498349","OXY5","88.668","min","156.587","μmol/L","Humid","21.199","deg","91010","µV","35.650","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344598.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:19","5","default","957498349","OXY5","88.685","min","156.468","μmol/L","Humid","21.200","deg","91013","µV","35.668","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344584.95","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:20","5","default","957498349","OXY5","88.702","min","156.347","μmol/L","Humid","21.202","deg","91005","µV","35.684","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344588.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:21","5","default","957498349","OXY5","88.718","min","156.551","μmol/L","Humid","21.200","deg","91006","µV","35.654","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344589.49","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:22","5","default","957498349","OXY5","88.735","min","156.420","μmol/L","Humid","21.206","deg","91014","µV","35.662","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344575.75","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:23","5","default","957498349","OXY5","88.752","min","156.606","μmol/L","Humid","21.199","deg","91018","µV","35.647","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344583.46","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:24","5","default","957498349","OXY5","88.768","min","156.483","μmol/L","Humid","21.199","deg","91013","µV","35.668","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344581.72","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:25","5","default","957498349","OXY5","88.785","min","156.634","μmol/L","Humid","21.199","deg","91019","µV","35.642","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344593.96","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:26","5","default","957498349","OXY5","88.802","min","156.681","μmol/L","Humid","21.197","deg","91015","µV","35.639","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344581.55","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:27","5","default","957498349","OXY5","88.818","min","156.538","μmol/L","Humid","21.203","deg","91012","µV","35.649","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344591.72","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:28","5","default","957498349","OXY5","88.835","min","156.593","μmol/L","Humid","21.196","deg","91015","µV","35.656","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344584.23","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:29","5","default","957498349","OXY5","88.852","min","156.552","μmol/L","Humid","21.202","deg","91017","µV","35.649","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344586.07","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:30","5","default","957498349","OXY5","88.868","min","156.632","μmol/L","Humid","21.199","deg","91011","µV","35.642","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344582.45","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:31","5","default","957498349","OXY5","88.885","min","156.490","μmol/L","Humid","21.203","deg","91017","µV","35.657","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344592.25","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:32","5","default","957498349","OXY5","88.902","min","156.565","μmol/L","Humid","21.202","deg","91012","µV","35.647","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344576.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:33","5","default","957498349","OXY5","88.918","min","156.534","μmol/L","Humid","21.204","deg","91013","µV","35.647","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344569.14","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:34","5","default","957498349","OXY5","88.935","min","156.625","μmol/L","Humid","21.198","deg","91014","µV","35.646","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344571.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:35","5","default","957498349","OXY5","88.952","min","156.554","μmol/L","Humid","21.204","deg","91009","µV","35.644","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344564.87","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:36","5","default","957498349","OXY5","88.968","min","156.637","μmol/L","Humid","21.198","deg","91016","µV","35.644","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344564.79","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:37","5","default","957498349","OXY5","88.984","min","156.507","μmol/L","Humid","21.202","deg","91012","µV","35.656","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344575.12","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:38","5","default","957498349","OXY5","89.001","min","156.389","μmol/L","Humid","21.206","deg","91007","µV","35.667","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344560.73","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:39","5","default","957498349","OXY5","89.018","min","156.422","μmol/L","Humid","21.203","deg","91011","µV","35.669","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344564.03","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:40","5","default","957498349","OXY5","89.034","min","156.588","μmol/L","Humid","21.199","deg","91009","µV","35.650","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344570.94","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:41","5","default","957498349","OXY5","89.051","min","156.441","μmol/L","Humid","21.204","deg","91009","µV","35.663","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344562.71","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:42","5","default","957498349","OXY5","89.068","min","156.429","μmol/L","Humid","21.201","deg","91003","µV","35.672","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344552.93","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:44","5","default","957498349","OXY5","89.095","min","156.496","μmol/L","Humid","21.201","deg","91016","µV","35.661","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344583.41","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:44","5","default","957498349","OXY5","89.102","min","156.468","μmol/L","Humid","21.203","deg","90989","µV","35.661","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344536.49","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:45","5","default","957498349","OXY5","89.118","min","156.601","μmol/L","Humid","21.199","deg","91000","µV","35.648","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344549.62","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:46","5","default","957498349","OXY5","89.135","min","156.494","μmol/L","Humid","21.201","deg","90991","µV","35.661","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344561.24","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:47","5","default","957498349","OXY5","89.152","min","156.465","μmol/L","Humid","21.200","deg","91006","µV","35.668","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344554.28","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:48","5","default","957498349","OXY5","89.168","min","156.487","μmol/L","Humid","21.202","deg","91001","µV","35.660","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344552.56","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:49","5","default","957498349","OXY5","89.185","min","156.497","μmol/L","Humid","21.205","deg","91005","µV","35.651","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344557.93","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:50","5","default","957498349","OXY5","89.201","min","156.643","μmol/L","Humid","21.199","deg","91003","µV","35.640","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344566.19","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:51","5","default","957498349","OXY5","89.218","min","156.634","μmol/L","Humid","21.197","deg","91010","µV","35.647","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344555.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:52","5","default","957498349","OXY5","89.235","min","156.449","μmol/L","Humid","21.205","deg","91010","µV","35.659","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344566.84","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:53","5","default","957498349","OXY5","89.251","min","156.587","μmol/L","Humid","21.197","deg","91008","µV","35.655","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344548.90","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:54","5","default","957498349","OXY5","89.268","min","156.544","μmol/L","Humid","21.202","deg","91005","µV","35.650","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344550.01","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:55","5","default","957498349","OXY5","89.284","min","156.547","μmol/L","Humid","21.201","deg","91005","µV","35.652","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344540.37","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:56","5","default","957498349","OXY5","89.301","min","156.586","μmol/L","Humid","21.202","deg","91017","µV","35.643","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344546.84","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:57","5","default","957498349","OXY5","89.318","min","156.462","μmol/L","Humid","21.201","deg","91010","µV","35.666","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344531.83","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:58","5","default","957498349","OXY5","89.334","min","156.343","μmol/L","Humid","21.204","deg","91013","µV","35.680","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344533.02","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:38:59","5","default","957498349","OXY5","89.351","min","156.493","μmol/L","Humid","21.200","deg","91011","µV","35.664","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344541.96","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:39:00","5","default","957498349","OXY5","89.368","min","156.514","μmol/L","Humid","21.201","deg","91012","µV","35.658","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344545.85","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:39:01","5","default","957498349","OXY5","89.384","min","156.446","μmol/L","Humid","21.202","deg","91003","µV","35.667","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","344535.87","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
