"PreSens Measurement Studio 2","2.0.0.28",""
"10/20/2017","12:49:51","5","default","957498349","OXY5","100.218","min","155.895","μmol/L","Humid","21.190","deg","90864","µV","35.789","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343806.58","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:52","5","default","957498349","OXY5","100.234","min","155.839","μmol/L","Humid","21.192","deg","90867","µV","35.794","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343820.70","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:53","5","default","957498349","OXY5","100.251","min","155.802","μmol/L","Humid","21.189","deg","90864","µV","35.807","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343812.73","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:54","5","default","957498349","OXY5","100.268","min","155.965","μmol/L","Humid","21.189","deg","90868","µV","35.780","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343818.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:55","5","default","957498349","OXY5","100.284","min","155.894","μmol/L","Humid","21.190","deg","90870","µV","35.789","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343818.67","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:56","5","default","957498349","OXY5","100.301","min","155.911","μmol/L","Humid","21.189","deg","90865","µV","35.789","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343814.94","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:57","5","default","957498349","OXY5","100.318","min","155.973","μmol/L","Humid","21.188","deg","90858","µV","35.781","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343803.49","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:58","5","default","957498349","OXY5","100.334","min","155.929","μmol/L","Humid","21.190","deg","90864","µV","35.783","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343814.80","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:49:59","5","default","957498349","OXY5","100.351","min","156.066","μmol/L","Humid","21.188","deg","90860","µV","35.765","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343806.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:00","5","default","957498349","OXY5","100.368","min","155.967","μmol/L","Humid","21.188","deg","90860","µV","35.781","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343819.72","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:01","5","default","957498349","OXY5","100.384","min","155.895","μmol/L","Humid","21.190","deg","90860","µV","35.789","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343800.28","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:02","5","default","957498349","OXY5","100.401","min","155.924","μmol/L","Humid","21.187","deg","90866","µV","35.791","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343802.02","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:03","5","default","957498349","OXY5","100.418","min","155.863","μmol/L","Humid","21.190","deg","90868","µV","35.794","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343816.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:04","5","default","957498349","OXY5","100.434","min","155.842","μmol/L","Humid","21.189","deg","90869","µV","35.800","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343817.44","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:05","5","default","957498349","OXY5","100.451","min","155.873","μmol/L","Humid","21.187","deg","90865","µV","35.800","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343824.39","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:06","5","default","957498349","OXY5","100.468","min","155.840","μmol/L","Humid","21.192","deg","90858","µV","35.794","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343824.67","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:07","5","default","957498349","OXY5","100.484","min","155.847","μmol/L","Humid","21.189","deg","90865","µV","35.800","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343810.43","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:08","5","default","957498349","OXY5","100.501","min","155.934","μmol/L","Humid","21.190","deg","90865","µV","35.782","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343812.31","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:09","5","default","957498349","OXY5","100.518","min","156.012","μmol/L","Humid","21.186","deg","90859","µV","35.779","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343822.50","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:10","5","default","957498349","OXY5","100.534","min","155.832","μmol/L","Humid","21.191","deg","90870","µV","35.797","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343824.58","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:11","5","default","957498349","OXY5","100.551","min","155.883","μmol/L","Humid","21.188","deg","90867","µV","35.796","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343807.20","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:12","5","default","957498349","OXY5","100.568","min","155.885","μmol/L","Humid","21.189","deg","90862","µV","35.793","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343799.77","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:13","5","default","957498349","OXY5","100.585","min","155.888","μmol/L","Humid","21.188","deg","90856","µV","35.795","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343808.52","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:14","5","default","957498349","OXY5","100.601","min","155.928","μmol/L","Humid","21.190","deg","90863","µV","35.783","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343799.52","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:15","5","default","957498349","OXY5","100.618","min","155.974","μmol/L","Humid","21.186","deg","90862","µV","35.785","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343804.65","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:16","5","default","957498349","OXY5","100.635","min","155.950","μmol/L","Humid","21.187","deg","90863","µV","35.787","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343804.58","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:17","5","default","957498349","OXY5","100.651","min","155.891","μmol/L","Humid","21.188","deg","90862","µV","35.794","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343803.17","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:18","5","default","957498349","OXY5","100.668","min","156.025","μmol/L","Humid","21.184","deg","90861","µV","35.781","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343790.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:19","5","default","957498349","OXY5","100.685","min","156.000","μmol/L","Humid","21.186","deg","90855","µV","35.781","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343794.39","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:20","5","default","957498349","OXY5","100.701","min","155.927","μmol/L","Humid","21.187","deg","90865","µV","35.791","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343781.01","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:21","5","default","957498349","OXY5","100.718","min","155.894","μmol/L","Humid","21.185","deg","90864","µV","35.801","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343787.59","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:22","5","default","957498349","OXY5","100.735","min","155.846","μmol/L","Humid","21.188","deg","90863","µV","35.802","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343773.74","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:23","5","default","957498349","OXY5","100.752","min","155.793","μmol/L","Humid","21.190","deg","90865","µV","35.806","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343783.05","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:24","5","default","957498349","OXY5","100.768","min","155.844","μmol/L","Humid","21.188","deg","90858","µV","35.802","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343764.63","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:25","5","default","957498349","OXY5","100.785","min","155.837","μmol/L","Humid","21.188","deg","90866","µV","35.804","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343767.45","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:26","5","default","957498349","OXY5","100.802","min","155.819","μmol/L","Humid","21.189","deg","90863","µV","35.804","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343765.67","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:27","5","default","957498349","OXY5","100.818","min","155.919","μmol/L","Humid","21.189","deg","90863","µV","35.787","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343759.25","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:28","5","default","957498349","OXY5","100.835","min","155.873","μmol/L","Humid","21.191","deg","90863","µV","35.790","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343758.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:29","5","default","957498349","OXY5","100.852","min","155.847","μmol/L","Humid","21.189","deg","90862","µV","35.800","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343762.50","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:30","5","default","957498349","OXY5","100.868","min","155.841","μmol/L","Humid","21.189","deg","90870","µV","35.801","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343772.17","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:31","5","default","957498349","OXY5","100.885","min","155.846","μmol/L","Humid","21.189","deg","90859","µV","35.800","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343753.80","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:32","5","default","957498349","OXY5","100.902","min","155.724","μmol/L","Humid","21.193","deg","90869","µV","35.811","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343760.60","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:33","5","default","957498349","OXY5","100.918","min","155.999","μmol/L","Humid","21.185","deg","90861","µV","35.783","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343766.06","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:34","5","default","957498349","OXY5","100.935","min","155.974","μmol/L","Humid","21.186","deg","90863","µV","35.785","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343760.64","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:35","5","default","957498349","OXY5","100.952","min","155.950","μmol/L","Humid","21.186","deg","90863","µV","35.789","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343762.32","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:36","5","default","957498349","OXY5","100.968","min","155.877","μmol/L","Humid","21.191","deg","90862","µV","35.790","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343757.27","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:37","5","default","957498349","OXY5","100.985","min","155.946","μmol/L","Humid","21.186","deg","90856","µV","35.790","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343753.67","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:38","5","default","957498349","OXY5","101.002","min","156.006","μmol/L","Humid","21.184","deg","90852","µV","35.784","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343742.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:39","5","default","957498349","OXY5","101.018","min","155.806","μmol/L","Humid","21.190","deg","90864","µV","35.804","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343747.74","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:40","5","default","957498349","OXY5","101.035","min","155.891","μmol/L","Humid","21.186","deg","90863","µV","35.799","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343756.91","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:41","5","default","957498349","OXY5","101.052","min","155.862","μmol/L","Humid","21.189","deg","90865","µV","35.797","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343756.79","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:42","5","default","957498349","OXY5","101.068","min","155.828","μmol/L","Humid","21.188","deg","90861","µV","35.805","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343749.81","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:50:43","5","default","957498349","OXY5","101.085","min","155.825","μmol/L","Humid","21.189","deg","90860","µV","35.803","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343747.92","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
