"PreSens Measurement Studio 2","2.0.0.28",""
"10/20/2017","12:56:05","5","default","957498349","OXY5","106.451","min","155.580","μmol/L","Humid","21.185","deg","90869","µV","35.854","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343514.65","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:06","5","default","957498349","OXY5","106.468","min","155.526","μmol/L","Humid","21.190","deg","90870","µV","35.852","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343533.30","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:07","5","default","957498349","OXY5","106.485","min","155.563","μmol/L","Humid","21.186","deg","90867","µV","35.855","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343525.24","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:08","5","default","957498349","OXY5","106.501","min","155.471","μmol/L","Humid","21.190","deg","90871","µV","35.861","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343521.05","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:09","5","default","957498349","OXY5","106.518","min","155.488","μmol/L","Humid","21.192","deg","90870","µV","35.853","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343511.67","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:10","5","default","957498349","OXY5","106.535","min","155.610","μmol/L","Humid","21.188","deg","90870","µV","35.842","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343530.61","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:11","5","default","957498349","OXY5","106.551","min","155.635","μmol/L","Humid","21.189","deg","90869","µV","35.836","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343535.40","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:12","5","default","957498349","OXY5","106.568","min","155.533","μmol/L","Humid","21.191","deg","90868","µV","35.848","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343524.36","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:13","5","default","957498349","OXY5","106.585","min","155.634","μmol/L","Humid","21.183","deg","90872","µV","35.850","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343521.49","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:14","5","default","957498349","OXY5","106.601","min","155.580","μmol/L","Humid","21.190","deg","90874","µV","35.843","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343514.54","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:15","5","default","957498349","OXY5","106.618","min","155.517","μmol/L","Humid","21.191","deg","90869","µV","35.851","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343508.98","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:16","5","default","957498349","OXY5","106.635","min","155.612","μmol/L","Humid","21.184","deg","90870","µV","35.851","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343522.95","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:17","5","default","957498349","OXY5","106.652","min","155.555","μmol/L","Humid","21.189","deg","90870","µV","35.849","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343514.56","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:18","5","default","957498349","OXY5","106.668","min","155.544","μmol/L","Humid","21.190","deg","90874","µV","35.849","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343511.24","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:19","5","default","957498349","OXY5","106.685","min","155.573","μmol/L","Humid","21.187","deg","90868","µV","35.851","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343520.27","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:20","5","default","957498349","OXY5","106.702","min","155.580","μmol/L","Humid","21.188","deg","90870","µV","35.847","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343518.40","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:21","5","default","957498349","OXY5","106.718","min","155.561","μmol/L","Humid","21.188","deg","90880","µV","35.850","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343516.41","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:22","5","default","957498349","OXY5","106.735","min","155.607","μmol/L","Humid","21.186","deg","90876","µV","35.847","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343506.09","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:23","5","default","957498349","OXY5","106.752","min","155.501","μmol/L","Humid","21.184","deg","90873","µV","35.870","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343508.75","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:24","5","default","957498349","OXY5","106.768","min","155.604","μmol/L","Humid","21.184","deg","90869","µV","35.853","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343510.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:25","5","default","957498349","OXY5","106.785","min","155.619","μmol/L","Humid","21.186","deg","90864","µV","35.845","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343516.97","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:26","5","default","957498349","OXY5","106.802","min","155.480","μmol/L","Humid","21.189","deg","90867","µV","35.862","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343511.06","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:27","5","default","957498349","OXY5","106.818","min","155.449","μmol/L","Humid","21.192","deg","90865","µV","35.860","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343511.15","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:28","5","default","957498349","OXY5","106.835","min","155.512","μmol/L","Humid","21.190","deg","90873","µV","35.854","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343499.53","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:29","5","default","957498349","OXY5","106.852","min","155.570","μmol/L","Humid","21.189","deg","90871","µV","35.847","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343506.62","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:30","5","default","957498349","OXY5","106.868","min","155.546","μmol/L","Humid","21.191","deg","90868","µV","35.846","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343503.28","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:31","5","default","957498349","OXY5","106.885","min","155.457","μmol/L","Humid","21.189","deg","90871","µV","35.866","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343515.31","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:32","5","default","957498349","OXY5","106.902","min","155.533","μmol/L","Humid","21.186","deg","90868","µV","35.860","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343513.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:33","5","default","957498349","OXY5","106.918","min","155.543","μmol/L","Humid","21.188","deg","90868","µV","35.854","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343513.66","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:34","5","default","957498349","OXY5","106.935","min","155.547","μmol/L","Humid","21.188","deg","90870","µV","35.853","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343506.37","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:35","5","default","957498349","OXY5","106.952","min","155.484","μmol/L","Humid","21.191","deg","90868","µV","35.856","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343498.20","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:36","5","default","957498349","OXY5","106.968","min","155.543","μmol/L","Humid","21.189","deg","90869","µV","35.851","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343508.97","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:37","5","default","957498349","OXY5","106.985","min","155.664","μmol/L","Humid","21.185","deg","90868","µV","35.840","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343498.19","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:38","5","default","957498349","OXY5","107.002","min","155.531","μmol/L","Humid","21.189","deg","90871","µV","35.853","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343510.18","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:39","5","default","957498349","OXY5","107.018","min","155.598","μmol/L","Humid","21.187","deg","90860","µV","35.847","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343503.79","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:40","5","default","957498349","OXY5","107.035","min","155.512","μmol/L","Humid","21.184","deg","90868","µV","35.868","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343489.78","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:41","5","default","957498349","OXY5","107.052","min","155.426","μmol/L","Humid","21.188","deg","90865","µV","35.873","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343496.74","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:42","5","default","957498349","OXY5","107.068","min","155.545","μmol/L","Humid","21.186","deg","90870","µV","35.858","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343491.94","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:43","5","default","957498349","OXY5","107.085","min","155.552","μmol/L","Humid","21.190","deg","90864","µV","35.847","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343496.96","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:44","5","default","957498349","OXY5","107.102","min","155.549","μmol/L","Humid","21.191","deg","90867","µV","35.845","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343490.46","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:45","5","default","957498349","OXY5","107.118","min","155.476","μmol/L","Humid","21.190","deg","90872","µV","35.860","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343498.91","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:46","5","default","957498349","OXY5","107.135","min","155.593","μmol/L","Humid","21.189","deg","90866","µV","35.843","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343489.73","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:47","5","default","957498349","OXY5","107.152","min","155.460","μmol/L","Humid","21.191","deg","90870","µV","35.861","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343487.64","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:48","5","default","957498349","OXY5","107.168","min","155.439","μmol/L","Humid","21.190","deg","90866","µV","35.866","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343499.53","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:49","5","default","957498349","OXY5","107.185","min","155.504","μmol/L","Humid","21.189","deg","90871","µV","35.858","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343480.27","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:50","5","default","957498349","OXY5","107.202","min","155.487","μmol/L","Humid","21.190","deg","90874","µV","35.858","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343499.26","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:51","5","default","957498349","OXY5","107.218","min","155.452","μmol/L","Humid","21.190","deg","90867","µV","35.864","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343499.97","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:52","5","default","957498349","OXY5","107.235","min","155.539","μmol/L","Humid","21.190","deg","90874","µV","35.850","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343493.83","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:53","5","default","957498349","OXY5","107.252","min","155.554","μmol/L","Humid","21.189","deg","90871","µV","35.849","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343485.88","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:54","5","default","957498349","OXY5","107.268","min","155.591","μmol/L","Humid","21.185","deg","90879","µV","35.852","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343494.16","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:55","5","default","957498349","OXY5","107.285","min","155.472","μmol/L","Humid","21.189","deg","90870","µV","35.863","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343496.85","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:56","5","default","957498349","OXY5","107.302","min","155.557","μmol/L","Humid","21.184","deg","90870","µV","35.861","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343489.06","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:57","5","default","957498349","OXY5","107.318","min","155.523","μmol/L","Humid","21.187","deg","90873","µV","35.859","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343494.99","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
"10/20/2017","12:56:58","5","default","957498349","OXY5","107.335","min","155.512","μmol/L","Humid","21.191","deg","90868","µV","35.852","°C","1019.000","hPa","37.0","pmil","0","55.500","deg","20.000","°C","100.000","%a.s.","22.500","deg","20.000","°C","1013.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","52.00","343487.64","SABD0000000001","AAV1.0.0.11","2.0.0.28","PSt7-10","000000-000","10/20/2017 9:36:39 AM","0000-00","0","no battery","V"
