Fragment.ID,Species,Genotype,Run,SA,Height,sample.volume,Volume,Comments
OF1-1,OF,1,1,11.7,0.9,10.53,599.47,
OF2-1,OF,2,1,9.4,0.7,6.58,603.42,
OF3-1,OF,3,1,19.6,1,19.6,590.4,
OF4-1,OF,4,1,13.5,1.2,16.2,593.8,
OF1-2,OF,1,2,15,0.8,12,598,
OF2-2,OF,2,2,17.3,0.9,15.57,594.43,
OF3-2,OF,3,2,7.3,0.7,5.11,604.89,
OF4-2,OF,4,2,13,0.9,11.7,598.3,
OF1-3,OF,1,3,13.4,1,13.4,596.6,
OF2-3,OF,2,3,8.2,0.8,6.56,603.44,
OF3-3,OF,3,3,12.9,0.8,10.32,599.68,
OF4-3,OF,4,3,13.3,0.8,10.64,599.36,
OF1-4,OF,1,4,14.3,0.9,12.87,597.13,
OF2-4,OF,2,4,13.2,0.8,10.56,599.44,
OF3-4,OF,3,4,18.5,1.2,22.2,587.8,
OF4-4,OF,4,4,10,0.7,7,603,
OF1-5,OF,1,5,15.6,1,15.6,594.4,
OF2-5,OF,2,5,16.4,1,16.4,593.6,
OF3-5,OF,3,5,18,1,18,592,
OF4-5,OF,4,5,6,0.8,4.8,605.2,
OF1-6,OF,1,6,12.7,1,12.7,597.3,
OF2-6,OF,2,6,18.8,1,18.8,591.2,
OF3-6,OF,3,6,12.1,0.8,9.68,600.32,
OF4-6,OF,4,6,9.8,1,9.8,600.2,
OF1-7,OF,1,7,7.2,1,7.2,602.8,
OF2-7,OF,2,7,10.8,1.1,11.88,598.12,
OF3-7,OF,3,7,23.8,1,23.8,586.2,
OF4-7,OF,4,7,13.9,1,13.9,596.1,
OF1-8,OF,1,8,11.2,1,11.2,598.8,
OF2-8,OF,2,8,12.7,1.1,13.97,596.03,
OF3-8,OF,3,8,17.5,0.8,14,596,
OF4-8,OF,4,8,19.5,0.9,17.55,592.45,
OF1-9,OF,1,9,17.9,1.1,19.69,590.31,
OF2-9,OF,2,9,9.9,1.3,12.87,597.13,
OF3-9,OF,3,9,10.3,0.8,8.24,601.76,
OF4-9,OF,4,9,13.1,0.8,10.48,599.52,
OF1-10,OF,1,10,12.7,1.3,16.51,593.49,
OF2-10,OF,2,10,9.4,1.2,11.28,598.72,
OF3-10,OF,3,10,15.7,1.1,17.27,592.73,
OF4-10,OF,4,10,12.6,1.1,13.86,596.14,
