Date,Sample.ID,Fragment.ID,Chamber.Channel,Position,Bin.ID,Run,Species,Genotype,Fragment.Number,Sample.Type,Temp.Cat,Chamber.Vol.L,Surf.Area.cm2,Start time,Stop Time,Light_Dark,Light_Level,Probe_Spot,Notes,QC
20171201,BK1-11_1_20171201,BK1-11_1,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,0,Probe,,
20171201,BK1-11_2_20171201,BK1-11_2,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,22,Probe,,
20171201,BK1-11_3_20171201,BK1-11_3,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,65,Probe,,
20171201,BK1-11_4_20171201,BK1-11_4,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,99,Probe,,
20171201,BK1-11_5_20171201,BK1-11_5,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,210,Probe,,
20171201,BK1-11_6_20171201,BK1-11_6,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,313,Probe,,
20171201,BK1-11_7_20171201,BK1-11_7,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,476,Probe,,
20171201,BK1-11_8_20171201,BK1-11_8,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,613,Probe,,
20171201,BK1-11_9_20171201,BK1-11_9,NA,NA,NA,PI,Blank,NA,BK1,Blank,28,0.61,NA,,,Light,754,Probe,,
20171201,BK2-11_2_20171201,BK2-11_2,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,22,Probe,,
20171201,BK2-11_3_20171201,BK2-11_3,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,65,Probe,,
20171201,BK2-11_4_20171201,BK2-11_4,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,99,Probe,,
20171201,BK2-11_5_20171201,BK2-11_5,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,210,Probe,,
20171201,BK2-11_6_20171201,BK2-11_6,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,313,Probe,,
20171201,BK2-11_7_20171201,BK2-11_7,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,476,Probe,,
20171201,BK2-11_8_20171201,BK2-11_8,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,613,Probe,,
20171201,BK2-11_9_20171201,BK2-11_9,NA,NA,NA,PI,Blank,NA,BK2,Blank,28,0.61,NA,,,Light,754,Probe,,
20171201,OF3-2_1_20171201,OF3-2_1,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,0,Probe,,
20171201,OF3-2_2_20171201,OF3-2_2,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,22,Probe,,
20171201,OF3-2_3_20171201,OF3-2_3,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,65,Probe,,
20171201,OF3-2_4_20171201,OF3-2_4,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,99,Probe,,
20171201,OF3-2_5_20171201,OF3-2_5,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,210,Probe,,
20171201,OF3-2_6_20171201,OF3-2_6,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,313,Probe,,
20171201,OF3-2_7_20171201,OF3-2_7,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,476,Probe,,
20171201,OF3-2_8_20171201,OF3-2_8,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,613,Probe,,
20171201,OF3-2_9_20171201,OF3-2_9,NA,NA,NA,PI,OF,NA,OF3,Sample,28,0.60489,7.3,,,Light,754,Probe,,
20171201,OF1-7_1_20171201,OF1-7_1,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,0,Probe,,
20171201,OF1-7_2_20171201,OF1-7_2,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,22,Probe,,
20171201,OF1-7_3_20171201,OF1-7_3,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,65,Probe,,
20171201,OF1-7_4_20171201,OF1-7_4,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,99,Probe,,
20171201,OF1-7_5_20171201,OF1-7_5,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,210,Probe,,
20171201,OF1-7_6_20171201,OF1-7_6,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,313,Probe,,
20171201,OF1-7_7_20171201,OF1-7_7,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,476,Probe,,
20171201,OF1-7_8_20171201,OF1-7_8,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,613,Probe,,
20171201,OF1-7_9_20171201,OF1-7_9,NA,NA,NA,PI,OF,NA,OF1,Sample,28,0.6028,7.2,,,Light,754,Probe,,